time1,time2,time3,time4,time5,time6,time7,time8,ses
-1.011533,0.93466,-0.784436,2.134367,0.678642,0.022882,-0.312159,1.589064,1.243352
0.046637,-0.109205,1.340981,1.097141,3.258556,3.641163,4.254087,2.815135,1.354409
-1.85046,1.487709,2.370252,1.953812,5.457276,2.728392,3.632464,4.606673,-0.570347
0.031485,0.562219,0.88024,3.938004,2.30048,2.740761,1.589644,4.662333,1.329906
-0.208935,1.671507,1.728382,1.091499,-0.147068,1.819162,-0.753528,-0.044709,-1.08777
0.14304,-0.078778,2.167037,1.308548,-0.54593,0.210816,-1.569486,-1.129922,0.114893
2.159534,1.12244,1.403843,0.652699,1.897853,2.320538,2.57975,1.586319,1.567404
-0.669365,0.681505,-0.07566,-0.70232000000000006,-1.739802,-3.743688,-3.86539,-2.973876,-0.454485
0.220861,2.417977,1.968897,3.290001,4.639313,3.229551,5.87869,4.665412,-0.823805
-1.435656,1.683404,0.512965,-0.144078,0.463407,1.881452,0.64297,1.935048,0.325707
-0.516281,0.485925,2.886115,3.186905,3.144229,5.023371,3.105541,4.21054,1.34575
1.879074,1.875419,2.739075,2.017983,2.564666,1.789698,2.31953,2.340518,-0.125523
-0.700992,1.585728,0.631908,1.467463,1.384688,3.100497,1.421203,3.445033,-2.139911
0.565822,1.130901,1.863529,1.205826,1.8931,1.945607,2.088503,3.223406,-0.379587
-0.764411,-1.125407,0.767912,1.896479,1.272211,0.181677,0.573429,0.635518,-0.572721
2.555701,-0.603351,-0.019499,-1.151683,2.006146,0.783459,-0.602343,-0.016757,-1.589453
0.375214,-0.386354,1.549916,4.0636,1.097083,2.949438,3.417874,4.642481,2.193529
1.442821,1.883112,1.630061,0.377005,1.580594,1.275554,1.879838,3.885949,0.096476
0.924159,2.382437,-0.329686,1.466715,2.089037,3.991078,2.710341,4.1361,1.490604
-1.303385,-0.189178,-1.012801,2.095985,-0.217399,0.06997,-0.284246,-0.121133,-2.1636320000000002
1.640301,0.800671,0.819945,0.289948,-1.099214,-2.678454,-1.00184,-0.498336,-1.113702
0.186837,-0.148256,0.012219,-0.996966,-2.928195,0.093834,-3.044774,-3.994133,-1.723207
1.471173,0.167154,0.601306,1.986864,0.899458,0.533777,2.078493,2.710874,-0.30825
0.93991,1.562464,0.344112,2.546435,-0.350133,1.156153,0.259496,2.287088,0.171069
1.461704,0.489565,1.295439,0.315203,-1.325159,-1.137393,-0.791442,1.5671,-0.138344
0.500491,2.366421,-0.387978,1.479421,-0.925777,-1.562458,0.056033,1.155576,-1.395666
1.880175,1.87392,1.127354,4.399135,1.953565,3.584369,5.654882,8.059744,0.648287
-0.692356,0.186154,0.349371,-1.5039960000000001,0.002395,-0.723056,-1.288075,1.943165,-0.80143
-0.129472,-0.442762,0.819909,2.418272,2.308805,3.527404,1.931925,2.421536,1.267332
-0.492236,0.178006,0.434465,-0.555055,0.792521,2.15263,2.425954,1.073073,-0.326774
1.084335,3.673556,0.691113,-0.104761,0.902432,0.040167,0.359822,-0.025635,-0.785876
-0.352134,-0.236881,1.516892,1.471687,1.297627,-0.05061,0.853799,2.391909,1.715334
-1.415291,-0.57204,0.376972,1.812832,1.386824,1.141289,2.643326,2.433598,0.803922
-1.129889,0.088111,-0.436343,-0.633795,-0.184444,-0.408382,1.460403,1.173588,0.619035
0.482636,1.597352,4.309613,2.426096,2.074139,4.594377,3.117877,2.341697,1.046409
0.741454,-0.215021,1.460859,0.486022,0.04804,3.409746,2.215463,3.190514,0.969884
-0.638834,1.33468,0.302417,0.314224,-0.240765,-0.269591,0.632119,1.485531,0.117602
0.353039,1.276037,1.855586,2.317067,2.821023,4.361716,4.049097,4.480801,2.461658
2.110198,2.270245,1.873701,3.647242,2.681984,3.091413,5.624928,4.29492,0.66955
-0.611795,0.834686,1.95738,0.99828,-0.753034,1.227697,2.867385,0.260843,0.50636
1.140694,1.065593,-0.005745,0.237382,-0.200717,1.177395,2.135698,1.498929,-0.222689
0.780808,3.967018,2.416745,3.603971,4.27699,3.963728,4.433236,3.099042,0.609992
0.199549,1.327499,0.762732,0.94864,0.755986,1.079447,2.635844,1.78689,1.646504
0.094027,-0.364863,0.237094,0.837395,0.566387,0.624897,0.81926,-1.74858,-1.447906
1.132835,0.816405,4.186616,3.580941,4.3811,4.303151,2.224064,2.170179,0.583907
0.920691,-0.782769,3.070621,2.460741,3.764652,1.067524,1.663503,1.876259,0.455227
0.64336,-0.775185,3.208087,-0.816993,0.472048,0.135503,2.498644,-1.751016,0.114215
2.0438,1.632796,1.486391,0.822044,2.463067,3.316191,0.946598,1.491581,-0.66998
0.41721,1.75724,1.848993,0.659686,2.146963,1.240558,2.839087,1.959249,0.699313
-0.455052,-0.95571,1.555829,2.13265,1.462921,2.658368,0.193191,3.233551,1.712251
1.953853,0.968079,0.33412,-2.291515,-1.198205,-0.741843,2.444174,1.336661,-0.17597
2.098843,1.009939,1.761507,1.423841,0.964353,0.136179,-1.012792,-0.557359,-0.184952
0.492049,0.960007,1.947505,0.727659,1.71668,2.690331,2.427063,2.379548,0.128507
-1.337178,1.162381,1.301433,1.631081,3.253822,3.616644,3.9429,4.330257,0.255403
0.705031,-0.253806,-0.675411,-0.277411,2.364832,1.473142,3.062398,1.669263,-1.535231
0.324619,-1.010213,0.91498,0.548217,-0.195104,2.391142,2.558188,2.783378,-1.461761
0.519983,0.682755,0.682652,2.556052,0.325353,1.561246,3.110333,1.338759,0.552845
2.870725,0.289957,2.441505,1.941013,2.761832,2.37359,3.847803,3.306727,2.704232
-0.511971,0.566086,0.859225,2.077483,0.010238,1.06708,1.97346,1.726961,-1.3305
0.817845,0.763083,1.054311,-0.826113,1.195561,-0.968431,0.399689,1.976246,1.027269
-0.832438,-1.614297,-1.086157,0.102654,0.676335,0.324797,0.099854,1.624393,0.689548
0.775517,-0.937846,-0.691062,0.803127,-0.235176,-0.285987,0.332408,-0.66614,-0.803366
-0.342892,-0.180102,0.665246,1.550636,-0.424566,2.097438,1.608454,1.881014,-0.082199
-1.050805,1.748161,1.532011,0.639886,2.041904,2.027395,1.577701,3.563867,-0.058228
1.472909,1.668667,1.823511,2.373689,3.068362,1.577078,3.224431,4.821031,1.333527
0.033763,1.909662,-0.267124,2.085019,2.411452,1.77292,1.890517,2.580599,-1.834231
1.136298,-0.274192,1.385397,-0.337474,2.543596,0.597337,2.061058,4.105975,-0.484228
-0.057106,-0.02275,1.063565,1.190735,1.466257,2.499759,3.591559,2.287854,-0.823668
-0.155172,2.130493,0.710579,1.32799,0.718104,-0.467231,0.149544,-0.183978,-0.642508
0.728546,0.603691,0.659485,3.07159,1.430292,2.180676,2.375039,2.708993,-0.760219
1.155981,1.36656,-0.545668,1.308703,1.265468,3.806239,4.057645,5.027906,0.618599
0.025515,0.96376,-0.955147,-0.311967,1.800135,1.81671,1.447091,4.674158,-0.638569
0.244555,2.526104,1.833021,4.144233,3.955684,2.313421,3.820747,5.579921,-0.449254
-0.655322,-1.293478,0.788361,1.726602,3.2909,1.267786,5.16273,4.712958,-1.043849
2.752399,2.615461,1.494763,3.636705,4.487694,3.865581,3.617449,3.349455,-0.174089
0.344963,2.366337,2.806889,2.615963,3.148903,2.178275,4.748522,3.630922,0.501649
-0.62179,-0.918629,0.706503,-0.197254,1.815517,0.898402,-0.057512,1.81281,1.086318
0.836113,1.252722,1.006756,0.475548,1.091639,2.94861,3.772505,2.093717,-0.187471
3.042293,2.962137,2.576187,5.40825,6.041238,4.917771,5.266048,7.631691,0.216352
4.591792,1.812183,4.272916,3.152882,4.463281,6.519987,7.04027,4.873927,0.367926
2.894009,1.513003,1.841511,-0.04546,0.687214,1.117741,0.786424,2.391766,0.145763
0.133763,1.73078,3.437128,5.156788,2.847903,2.220221,2.867021,3.033567,0.321392
-2.957125,0.8379,2.140581,3.200212,1.75063,-0.288637,3.348972,3.584859,0.070074
1.704034,2.263303,0.999034,3.021957,2.673699,1.106723,3.665981,3.999891,1.646368
0.799621,-1.310834,1.401838,2.893053,1.483409,2.253594,1.416693,-0.357306,-0.018167
-0.786629,0.476891,-0.687753,0.324388,0.927844,0.946356,3.526468,1.322695,-0.043646
0.318913,-0.436671,1.637243,-0.07585,1.477747,2.432759,1.633485,-0.800218,-0.241865
1.014824,1.42785,1.593937,3.643654,1.424335,-0.571685,-0.400811,2.256674,0.218175
0.23471,0.089498,0.550001,2.9849579999999998,-1.722553,0.633451,-0.366703,0.051522,-0.746292
1.793569,2.379098,2.764613,1.322619,1.432545,0.62716,2.351142,1.721004,0.851749
-0.222487,-0.601307,-1.356043,-0.890268,-2.025206,-0.831775,-0.052313,-1.112664,-0.538871
-2.315644,2.27375,0.822051,0.352087,-1.013756,-0.014052,1.380957,2.937974,-0.140068
1.064316,3.364336,0.576202,2.907004,2.8885,1.266681,2.274867,2.756687,0.164905
1.067053,-0.720407,1.322676,0.32217,0.007568,-1.418808,-0.4465,-2.938724,0.37246
-1.229493,-0.091253,-0.322006,-0.302579,1.173933,2.063905,0.948441,0.919182,-0.43267
0.743878,1.509539,0.260569,1.587341,1.36005,1.065416,0.236161,0.928507,0.795385
0.428637,1.595179,0.881258,0.54578,-1.281415,1.022254,-0.30253,0.159645,1.324632
-0.522807,-0.205954,-0.585068,-2.519309,0.327368,-0.371887,-1.788046,-0.989385,-0.81278
0.612958,-0.015787,1.680957,1.119474,1.389469,0.9928,1.42201,1.341597,-1.849266
2.76098,1.403645,1.527735,2.587854,4.557148,3.38671,-0.092638,3.787404,0.99107
-2.178873,2.132261,0.9401,2.280997,3.198685,3.028014,4.385463,5.634538,0.725561
-0.408307,1.036069,1.919829,2.094185,1.702547,0.592275,1.950252,2.762595,-1.490598
2.039618,0.595917,3.33185,3.108147,4.341806,1.893574,2.465642,2.908754,1.14692
-0.864477,-0.534926,1.05242,0.189811,2.342997,1.813114,-0.123136,2.39737,0.435666
0.902859,2.572477,1.883891,2.045081,1.079347,1.920958,1.100464,1.043777,1.182032
-0.432759,1.588195,2.54474,3.418557,0.008411,3.88701,3.003615,3.056945,0.153476
1.078633,-0.037213,0.780999,0.598269,-0.015292,-0.839575,0.832479,-0.017593,-2.241618
0.11243,-0.368502,-1.45305,-1.267202,-0.718998,0.470698,-0.53921,-1.41772,-1.586208
-0.174211,1.046078,-1.438456,-0.129152,1.070668,1.805842,1.012455,1.773331,-0.479879
-1.160381,-0.773887,2.314228,2.6057,1.102909,-0.948127,1.875695,-0.336758,-2.032206
-0.293645,1.256508,1.723662,2.994314,1.75546,2.60501,0.209133,1.13397,0.795192
1.511936,1.940645,2.329485,2.858618,4.752243,1.577981,-0.267927,0.612124,-2.171886
1.288862,2.364293,1.398837,0.451546,1.067572,1.717894,0.026793,1.269632,-0.606033
0.032494,-0.30838,0.074894,1.000427,1.686753,1.762581,0.77459,2.595108,-1.063569
1.211512,0.711454,-0.984111,0.825895,0.17942,3.26163,0.612062,1.865123,1.977818
0.771156,2.398646,3.5294,2.884981,1.424481,3.202343,4.264525,4.164281,2.187499
-0.978523,-0.294029,-1.203414,-1.187389,-0.344705,-1.073497,-1.023491,1.435787,-0.154474
0.387374,-1.730262,-0.27085,-0.439026,0.970068,-1.070003,-0.336049,-0.475488,0.534316
2.07041,1.246658,3.286122,1.638669,1.339669,0.16699,0.746249,1.126616,-1.739315
-0.676643,-0.768433,-1.111112,2.263382,1.042262,0.972627,1.304564,0.483811,0.049218
2.103986,0.425594,1.891086,1.893316,1.666895,2.999097,1.005627,0.418283,-0.488118
1.128393,0.077773,1.196166,-1.145551,0.200213,0.441078,3.656652,2.998715,0.232272
-0.197803,1.647907,1.595989,1.733998,0.193617,0.934067,2.282658,0.624118,-0.085634
0.461768,0.644909,3.089035,1.421233,5.41165,4.399498,4.024996,5.468913,0.967015
1.874846,0.515363,0.415206,0.582352,0.926661,2.5984950000000002,1.172849,0.760392,-2.405496
1.037863,0.127333,1.064716,1.284641,0.534769,-1.067803,0.128876,0.835586,0.545595
-0.953073,1.180665,2.09642,0.155668,1.372694,1.526046,2.716813,-0.170218,1.548723
1.249763,-0.054642,0.33497,0.585624,-0.691379,1.996236,2.002282,1.145828,0.075059
0.393841,1.525255,1.530849,4.200788,4.217052,3.481272,4.041386,3.492568,1.428146
2.101458,2.159832,2.739666,0.55952,3.561896,3.925685,2.512538,4.634874,0.491396
-0.002134,0.454413,1.509358,1.797778,0.766106,1.858772,0.509204,1.066619,-1.484585
-0.5328,2.304222,2.172832,0.84163,0.867271,1.942272,0.684049,-0.779097,1.463913
-0.308724,0.804022,0.910495,0.227427,0.278876,1.437236,2.165012,1.819901,-0.977735
1.641346,1.585656,2.695707,1.732265,2.529459,2.053757,2.865894,3.907838,1.663756
-1.485297,2.204409,2.679847,1.352322,1.430711,0.918779,3.129995,3.450583,0.567384
1.843155,1.950194,2.00515,3.0496,3.909459,4.941573,3.84606,5.421056,-0.287892
-0.462818,0.783221,0.619113,2.744269,-0.106769,1.636664,0.614922,0.9199,0.199951
0.151615,-0.070305,0.18152,1.004692,2.001788,2.34274,1.849535,0.827892,-0.993025
1.253478,-0.981085,0.836737,0.817215,-0.223766,-0.564692,1.206339,0.656709,-0.061752
-0.285425,1.756743,1.750322,3.32705,1.673995,1.544015,0.42814,0.766599,1.450732
0.560158,-0.313492,1.25393,0.373914,1.971075,0.346413,2.677055,3.234955,-0.050303
0.476136,-0.415172,1.168674,1.177404,2.690739,2.103398,2.017106,3.18201,0.737357
0.620475,0.801152,0.25366,0.698543,0.249759,-0.291544,-0.305804,0.399291,1.080885
0.017602,-0.926144,0.619979,-0.262267,0.309443,0.464039,-2.068286,-1.95556,-0.266486
0.403392,1.285014,3.359724,3.124295,2.412814,1.061816,4.485356,4.232151,1.0490950000000001
0.394727,1.149172,2.987881,3.147866,4.162382,5.043302,3.170896,4.979474,0.947181
0.453485,0.070856,2.377694,2.874527,2.940502,6.025953,3.891594,3.859836,-0.117449
0.918222,1.012215,2.297689,1.178133,2.981053,2.82906,1.279131,4.350619,1.666506
0.268158,0.415698,1.898694,2.408523,-1.039409,1.365906,1.593095,0.414521,0.720417
0.12698,2.01017,2.395589,3.135444,2.299485,6.781027,7.755242,6.017417,-0.21717
1.40765,-0.583818,-1.707579,0.547446,-0.477665,-0.561205,-1.039132,-2.940116,1.151933
1.33514,2.909824,1.0060500000000001,3.726014,1.778901,1.669158,0.712935,3.751819,-1.944568
-0.546085,0.675748,3.007323,0.489604,2.114898,0.071044,-0.302729,1.01611,0.683221
2.10014,2.088767,0.161485,1.386182,2.324475,3.263912,2.058079,3.146643,0.556676
0.174717,0.682103,0.839391,3.733296,0.442707,1.093647,1.173539,3.701915,-1.126565
-0.282749,2.026015,3.911018,0.692663,0.751849,-0.273935,0.650155,-2.080151,-0.558915
0.383514,1.047215,0.941145,1.62165,3.972189,2.478617,1.268493,1.574738,0.564918
0.971379,0.486271,1.033792,1.822314,1.154439,4.448309,2.028551,2.835431,0.848998
0.971913,-1.414627,3.053284,2.098046,0.461116,-1.137073,0.794668,1.234833,-0.207118
-1.49944,-0.197248,0.167478,0.44402199999999997,1.718673,0.573858,1.082081,1.184427,0.079919
0.101919,0.092139,1.670643,-0.6064,0.210922,-0.629862,1.159745,1.133566,-0.19732
0.823769,3.35902,3.049115,5.574487,3.729331,3.993997,3.979112,2.07033,0.646695
