subid,computer,time,Achieve,time1,ind0,ind1,ind2,ind3
    112.00,1,0,69.83,0,1,0,0,0
    112.00,1,1,64.67,1,0,1,0,0
    112.00,1,2,54,2,0,0,1,0
    112.00,1,3,67,3,0,0,0,1
    114.00,1,0,64.83,0,1,0,0,0
    114.00,1,1,71.83,1,0,1,0,0
    114.00,1,2,80.67,2,0,0,1,0
    114.00,1,3,76.33,3,0,0,0,1
    118.00,0,0,39,0,1,0,0,0
    118.00,0,1,16.5,1,0,1,0,0
    118.00,0,2,28.5,2,0,0,1,0
    118.00,0,3,41,3,0,0,0,1
    120.00,1,0,50.5,0,1,0,0,0
    120.00,1,1,77.67,1,0,1,0,0
    120.00,1,2,76.5,2,0,0,1,0
    120.00,1,3,74.5,3,0,0,0,1
    126.00,0,0,63,0,1,0,0,0
    126.00,0,1,68.5,1,0,1,0,0
    126.00,0,2,64.5,2,0,0,1,0
    126.00,0,3,73.5,3,0,0,0,1
    127.00,1,0,47.83,0,1,0,0,0
    127.00,1,1,46.33,1,0,1,0,0
    127.00,1,2,69.83,2,0,0,1,0
    127.00,1,3,52.33,3,0,0,0,1
    138.00,1,0,50.67,0,1,0,0,0
    138.00,1,1,50.5,1,0,1,0,0
    138.00,1,2,60.17,2,0,0,1,0
    138.00,1,3,73.83,3,0,0,0,1
    140.00,0,0,41.5,0,1,0,0,0
    140.00,0,1,33.5,1,0,1,0,0
    140.00,0,2,36,2,0,0,1,0
    140.00,0,3,43.5,3,0,0,0,1
    141.00,0,0,49,0,1,0,0,0
    141.00,0,1,53.5,1,0,1,0,0
    141.00,0,2,52,2,0,0,1,0
    141.00,0,3,63.5,3,0,0,0,1
    151.00,1,0,56,0,1,0,0,0
    151.00,1,1,52.67,1,0,1,0,0
    151.00,1,2,60.33,2,0,0,1,0
    151.00,1,3,55.83,3,0,0,0,1
    152.00,1,0,58,0,1,0,0,0
    152.00,1,1,65.5,1,0,1,0,0
    152.00,1,2,62.67,2,0,0,1,0
    152.00,1,3,62.5,3,0,0,0,1
    158.00,1,0,54.67,0,1,0,0,0
    158.00,1,1,57.83,1,0,1,0,0
    158.00,1,2,47.5,2,0,0,1,0
    158.00,1,3,72,3,0,0,0,1
    165.00,1,0,49.17,0,1,0,0,0
    165.00,1,1,67.17,1,0,1,0,0
    165.00,1,2,68.33,2,0,0,1,0
    165.00,1,3,74.5,3,0,0,0,1
    166.00,1,0,59.83,0,1,0,0,0
    166.00,1,1,84.33,1,0,1,0,0
    166.00,1,2,72.17,2,0,0,1,0
    166.00,1,3,88.5,3,0,0,0,1
    169.00,1,0,36,0,1,0,0,0
    169.00,1,1,41,1,0,1,0,0
    169.00,1,2,50.33,2,0,0,1,0
    169.00,1,3,53.33,3,0,0,0,1
    170.00,0,0,82.5,0,1,0,0,0
    170.00,0,1,73.5,1,0,1,0,0
    170.00,0,2,61.5,2,0,0,1,0
    170.00,0,3,66.5,3,0,0,0,1
    188.00,1,0,54.33,0,1,0,0,0
    188.00,1,1,64.33,1,0,1,0,0
    188.00,1,2,70.67,2,0,0,1,0
    188.00,1,3,78,3,0,0,0,1
    189.00,0,0,17,0,1,0,0,0
    189.00,0,1,11.5,1,0,1,0,0
    189.00,0,2,54.5,2,0,0,1,0
    189.00,0,3,29,3,0,0,0,1
    190.00,0,0,72.5,0,1,0,0,0
    190.00,0,1,68.5,1,0,1,0,0
    190.00,0,2,69,2,0,0,1,0
    190.00,0,3,71.5,3,0,0,0,1
    216.00,0,0,67.5,0,1,0,0,0
    216.00,0,1,63.5,1,0,1,0,0
    216.00,0,2,51.5,2,0,0,1,0
    216.00,0,3,66.5,3,0,0,0,1
    222.00,1,0,55,0,1,0,0,0
    222.00,1,1,46,1,0,1,0,0
    222.00,1,2,44.83,2,0,0,1,0
    222.00,1,3,41.17,3,0,0,0,1
    223.00,0,0,57.5,0,1,0,0,0
    223.00,0,1,91,1,0,1,0,0
    223.00,0,2,63,2,0,0,1,0
    223.00,0,3,65.5,3,0,0,0,1
    225.00,0,0,102.5,0,1,0,0,0
    225.00,0,1,78.5,1,0,1,0,0
    225.00,0,2,37,2,0,0,1,0
    225.00,0,3,66.5,3,0,0,0,1
    228.00,0,0,64,0,1,0,0,0
    228.00,0,1,58.5,1,0,1,0,0
    228.00,0,2,72,2,0,0,1,0
    228.00,0,3,68.5,3,0,0,0,1
    229.00,0,0,58,0,1,0,0,0
    229.00,0,1,41,1,0,1,0,0
    229.00,0,2,43.5,2,0,0,1,0
    229.00,0,3,58.5,3,0,0,0,1
    232.00,0,0,71,0,1,0,0,0
    232.00,0,1,73.5,1,0,1,0,0
    232.00,0,2,72,2,0,0,1,0
    232.00,0,3,53.5,3,0,0,0,1
    233.00,0,0,16.5,0,1,0,0,0
    233.00,0,1,13.5,1,0,1,0,0
    233.00,0,2,12,2,0,0,1,0
    233.00,0,3,4.5,3,0,0,0,1
    235.00,1,0,64.33,0,1,0,0,0
    235.00,1,1,48.67,1,0,1,0,0
    235.00,1,2,48.17,2,0,0,1,0
    235.00,1,3,52,3,0,0,0,1
    237.00,0,0,36.5,0,1,0,0,0
    237.00,0,1,25,1,0,1,0,0
    237.00,0,2,16,2,0,0,1,0
    237.00,0,3,23,3,0,0,0,1
    241.00,0,0,7,0,1,0,0,0
    241.00,0,1,14,1,0,1,0,0
    241.00,0,2,21.5,2,0,0,1,0
    241.00,0,3,14,3,0,0,0,1
    251.00,1,0,76.33,0,1,0,0,0
    251.00,1,1,74.33,1,0,1,0,0
    251.00,1,2,85.5,2,0,0,1,0
    251.00,1,3,93.5,3,0,0,0,1
    255.00,0,0,54,0,1,0,0,0
    255.00,0,1,61,1,0,1,0,0
    255.00,0,2,69.5,2,0,0,1,0
    255.00,0,3,66,3,0,0,0,1
    259.00,1,0,54.83,0,1,0,0,0
    259.00,1,1,62,1,0,1,0,0
    259.00,1,2,60.5,2,0,0,1,0
    259.00,1,3,56.83,3,0,0,0,1
    260.00,0,0,35.5,0,1,0,0,0
    260.00,0,1,51,1,0,1,0,0
    260.00,0,2,25.5,2,0,0,1,0
    260.00,0,3,32.5,3,0,0,0,1
    268.00,1,0,58,0,1,0,0,0
    268.00,1,1,76.83,1,0,1,0,0
    268.00,1,2,86.83,2,0,0,1,0
    268.00,1,3,88.5,3,0,0,0,1
    270.00,0,0,39.5,0,1,0,0,0
    270.00,0,1,76,1,0,1,0,0
    270.00,0,2,58,2,0,0,1,0
    270.00,0,3,90.5,3,0,0,0,1
    276.00,1,0,43,0,1,0,0,0
    276.00,1,1,26,1,0,1,0,0
    276.00,1,2,56,2,0,0,1,0
    276.00,1,3,87.5,3,0,0,0,1
    277.00,1,0,60.67,0,1,0,0,0
    277.00,1,1,72,1,0,1,0,0
    277.00,1,2,74,2,0,0,1,0
    277.00,1,3,68.67,3,0,0,0,1
    285.00,0,0,65.5,0,1,0,0,0
    285.00,0,1,63.5,1,0,1,0,0
    285.00,0,2,70,2,0,0,1,0
    285.00,0,3,78,3,0,0,0,1
    287.00,1,0,47,0,1,0,0,0
    287.00,1,1,67,1,0,1,0,0
    287.00,1,2,72.83,2,0,0,1,0
    287.00,1,3,64.83,3,0,0,0,1
    288.00,1,0,49.17,0,1,0,0,0
    288.00,1,1,56.5,1,0,1,0,0
    288.00,1,2,40.25,2,0,0,1,0
    288.00,1,3,47,3,0,0,0,1
    289.00,0,0,60,0,1,0,0,0
    289.00,0,1,73.5,1,0,1,0,0
    289.00,0,2,61.5,2,0,0,1,0
    289.00,0,3,51.5,3,0,0,0,1
    291.00,0,0,39,0,1,0,0,0
    291.00,0,1,28.5,1,0,1,0,0
    291.00,0,2,36,2,0,0,1,0
    291.00,0,3,43.5,3,0,0,0,1
    292.00,1,0,48.5,0,1,0,0,0
    292.00,1,1,55.17,1,0,1,0,0
    292.00,1,2,55.67,2,0,0,1,0
    292.00,1,3,56.17,3,0,0,0,1
    294.00,1,0,49.33,0,1,0,0,0
    294.00,1,1,56,1,0,1,0,0
    294.00,1,2,59,2,0,0,1,0
    294.00,1,3,56.17,3,0,0,0,1
    295.00,1,0,85.5,0,1,0,0,0
    295.00,1,1,72.67,1,0,1,0,0
    295.00,1,2,70.17,2,0,0,1,0
    295.00,1,3,68.67,3,0,0,0,1
    296.00,0,0,62.5,0,1,0,0,0
    296.00,0,1,73.5,1,0,1,0,0
    296.00,0,2,49,2,0,0,1,0
    296.00,0,3,71.5,3,0,0,0,1
    308.00,0,0,44,0,1,0,0,0
    308.00,0,1,36,1,0,1,0,0
    308.00,0,2,49.5,2,0,0,1,0
    308.00,0,3,70,3,0,0,0,1
    309.00,0,0,32.5,0,1,0,0,0
    309.00,0,1,33.5,1,0,1,0,0
    309.00,0,2,51.5,2,0,0,1,0
    309.00,0,3,31.5,3,0,0,0,1
    312.00,0,0,49,0,1,0,0,0
    312.00,0,1,38.5,1,0,1,0,0
    312.00,0,2,57,2,0,0,1,0
    312.00,0,3,51,3,0,0,0,1
    314.00,0,0,40,0,1,0,0,0
    314.00,0,1,34,1,0,1,0,0
    314.00,0,2,36.5,2,0,0,1,0
    314.00,0,3,26.5,3,0,0,0,1
    316.00,1,0,58,0,1,0,0,0
    316.00,1,1,56.83,1,0,1,0,0
    316.00,1,2,44,2,0,0,1,0
    316.00,1,3,49.17,3,0,0,0,1
    320.00,0,0,46.5,0,1,0,0,0
    320.00,0,1,78.5,1,0,1,0,0
    320.00,0,2,61,2,0,0,1,0
    320.00,0,3,36,3,0,0,0,1
